id;bezirk;name;shortname;strasse;plz_ort;von;bis;veranstalter;oeffnungszeiten;email;w3;bemerkungen;lat;lng;rss_titel;barrierefrei;immer-kostenlos;Mo;Di;Mi;Do;Fr;Sa;So;closed-exc;closed-exc-readable;hours-exc;hours-exc-readable;ignore;merged;international;action;image;urheberschaft;train;train_distance;short_distance;rss_beschreibung
674;Zentrum;Haus M 08/05;Perlkönig GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;Perlkönig GmbH;10:00-21:00;;https://www.perlkoenig.de/;;51.340095139506445;12.374441490532313;Perlkönig GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
536;Zentrum;Haus M 08/06;TH Event UG;Markt;04109 Leipzig;25.11.25;23.12.25;TH Event UG;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.3400183209239;12.37442671283627;TH Event UG;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
787;Zentrum;Haus M 08/07;Dudel Gewürze und Kräuter;Markt;04109 Leipzig;25.11.25;23.12.25;Dudel Gewürze und Kräuter;10:00-21:00;;https://dudel.de/;;51.34009110016503;12.374394737216587;Dudel Gewürze und Kräuter;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Nahrung und Genuss
552;Zentrum;Haus M 08/08;Heimann, Thomas;Markt;04109 Leipzig;25.11.25;23.12.25;Heimann, Thomas;10:00-21:00;;https://www.heimann-servicekompetenz.de/;;51.34015533946278;12.374388318655535;Heimann, Thomas;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
811;Zentrum;Haus M 08/09;Old Tablers 203 Leipzig;Markt;04109 Leipzig;25.11.25;23.12.25;Old Tablers 203 Leipzig;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34019533049881;12.37438446888357;Old Tablers 203 Leipzig;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
776;Zentrum;Haus M 08/10;Crêpes L.E. gendaire;Markt;04109 Leipzig;25.11.25;23.12.25;Crêpes L.E. gendaire;10:00-21:00;;https://www.crepes-le.de/;;51.34025902897374;12.374376827919553;Crêpes L.E. gendaire;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
761;Zentrum;Haus M 08/11;WILD Schwarzwaldbrennerei & Weingut GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;WILD Schwarzwaldbrennerei & Weingut GmbH;10:00-21:00;;https://www.wild-brennerei.de;;51.340312921892696;12.374372113434239;WILD Schwarzwaldbrennerei & Weingut GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
806;Zentrum;Haus M 08/12;WILD Schwarzwaldbrennerei & Weingut GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;WILD Schwarzwaldbrennerei & Weingut GmbH;10:00-21:00;;https://www.wild-brennerei.de;;51.340371435846556;12.374370020811819;WILD Schwarzwaldbrennerei & Weingut GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Nahrung und Genuss
527;Zentrum;Haus M 09/01;TH Event UG;Markt;04109 Leipzig;25.11.25;23.12.25;TH Event UG;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34037665351578;12.374522879659754;TH Event UG;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
547;Zentrum;Haus M 09/02;Der Lindwurm HGmbH;Markt;04109 Leipzig;25.11.25;23.12.25;Der Lindwurm HGmbH;10:00-21:00;;https://www.derlindwurm.com/;;51.34031820968152;12.374553915090312;Der Lindwurm HGmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
624;Zentrum;Haus M 09/03;Angelika Belger;Markt;04109 Leipzig;25.11.25;23.12.25;Angelika Belger;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34025329890718;12.374562723644948;Angelika Belger;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Bekleidung und Textil
807;Zentrum;Haus M 09/04;Käthe Wohlfahrt KG;Markt;04109 Leipzig;25.11.25;23.12.25;Käthe Wohlfahrt KG;10:00-21:00;;https://www.kaethe-wohlfahrt.com/;;51.34019852208919;12.374548830237782;Käthe Wohlfahrt KG;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Weihnachtliches
577;Zentrum;Haus M 09/05;Raebel OHG;Markt;04109 Leipzig;25.11.25;23.12.25;Raebel OHG;10:00-21:00;;https://www.raebel.de/;;51.3402597841195;12.374514314860948;Raebel OHG;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Bekleidung und Textil
812;Zentrum;Haus M 09/06;Spirit of Liebs - Isabel Liebs;Markt;04109 Leipzig;25.11.25;23.12.25;Spirit of Liebs - Isabel Liebs;10:00-21:00;;https://www.spiritofliebs.com/;;51.340314409500685;12.374509692458869;Spirit of Liebs - Isabel Liebs;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
558;Zentrum;Haus M 10/01;Herrnhuter Sterne GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;Herrnhuter Sterne GmbH;10:00-21:00;;https://www.herrnhuter-sterne.de/de/;;51.34034063319626;12.374757990846009;Herrnhuter Sterne GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Weihnachtliches
599;Zentrum;Haus M 10/02;Die Marzipan- & Nougateria;Markt;04109 Leipzig;25.11.25;23.12.25;Die Marzipan- & Nougateria;10:00-21:00;;https://www.nougateria.de/;;51.34027911468316;12.374766265593056;Die Marzipan- & Nougateria;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Süßwaren
520;Zentrum;Haus M 10/03;Crepes Keller - Joachim Keller;Markt;04109 Leipzig;25.11.25;23.12.25;Crepes Keller - Joachim Keller;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34023045270501;12.37477151907909;Crepes Keller - Joachim Keller;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
545;Zentrum;Haus M 10/04;Zoo Leipzig GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;Zoo Leipzig GmbH;10:00-21:00;;https://www.zoo-leipzig.de/;;51.340201262746874;12.374743387180244;Zoo Leipzig GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
679;Zentrum;Haus M 10/05;Der bunte Planet der Perlsacktiere - Falk Prüfer;Markt;04109 Leipzig;25.11.25;23.12.25;Der bunte Planet der Perlsacktiere - Falk Prüfer;10:00-21:00;;https://perlsacktiere.de/;;51.34019993282506;12.37467271353798;Der bunte Planet der Perlsacktiere - Falk Prüfer;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
587;Zentrum;Haus M 10/06;Nick Liebold;Markt;04109 Leipzig;25.11.25;23.12.25;Nick Liebold;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34024617493423;12.374648235364438;Nick Liebold;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Süßwaren
532;Zentrum;Haus M 10/07;Wagner, Alfred;Markt;04109 Leipzig;25.11.25;23.12.25;Wagner, Alfred;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.3403029040539;12.374640071626558;Wagner, Alfred;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Weihnachtliches
697;Zentrum;Haus M 10/08;Apinima GmbH - Leander Hoyer;Markt;04109 Leipzig;25.11.25;23.12.25;Apinima GmbH - Leander Hoyer;10:00-21:00;;https://nicama.de/;;51.34034729808272;12.374634899835778;Apinima GmbH - Leander Hoyer;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
560;Zentrum;Haus M 10/09;Keramikwerkstatt Roth-Büdig;Markt;04109 Leipzig;25.11.25;23.12.25;Keramikwerkstatt Roth-Büdig;10:00-21:00;;https://roth-budig.de/;;51.340379379177755;12.374642607574248;Keramikwerkstatt Roth-Büdig;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Handel und Handwerk
684;Zentrum;Haus M 10/10;Die Kreative Hütte - wechselnde Künstlerbesetzung;Markt;04109 Leipzig;25.11.25;23.12.25;Die Kreative Hütte - wechselnde Künstlerbesetzung;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34038198813995;12.374692449150409;Die Kreative Hütte - wechselnde Künstlerbesetzung;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Kreative Hütte
598;Zentrum;Haus M 10/11;Die Kreative Hütte - wechselnde Künstlerbesetzung;Markt;04109 Leipzig;25.11.25;23.12.25;Die Kreative Hütte - wechselnde Künstlerbesetzung;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.340383852429504;12.37474233330066;Die Kreative Hütte - wechselnde Künstlerbesetzung;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Kreative Hütte
748;Zentrum;Haus M 11/01;Schaustellerbetrieb Richard Berger jr.;Markt;04109 Leipzig;25.11.25;23.12.25;Schaustellerbetrieb Richard Berger jr.;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.340466377361565;12.374988205634564;Schaustellerbetrieb Richard Berger jr.;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
746;Zentrum;Haus M 11/02;Südtiroler Weinstand (vor dem Alten Rathaus) - WITO GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;Südtiroler Weinstand (vor dem Alten Rathaus) - WITO GmbH;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34041706740919;12.374988440829933;Südtiroler Weinstand (vor dem Alten Rathaus) - WITO GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
742;Zentrum;Haus M 11/03;Fisch Wenning GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;Fisch Wenning GmbH;10:00-21:00;;https://www.fisch-wenning.com/;;51.340335760557636;12.375002667659786;Fisch Wenning GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
747;Zentrum;Haus M 11/04;Heise Crêpes - Volker Heise;Markt;04109 Leipzig;25.11.25;23.12.25;Heise Crêpes - Volker Heise;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34028140988285;12.375000215609683;Heise Crêpes - Volker Heise;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
743;Zentrum;Haus M 11/05;Weinstube "Zur Höll";Markt;04109 Leipzig;25.11.25;23.12.25;Weinstube "Zur Höll";10:00-21:00;;https://www.hoell-rothenburg.de/;;51.34023181983505;12.37499775314516;Weinstube "Zur Höll";;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Imbiss und Getränke
802;Zentrum;Haus M 11/06;CORSOELA GmbH;Markt;04109 Leipzig;25.11.25;23.12.25;CORSOELA GmbH;10:00-21:00;;https://corsoela.de/;;51.34018560689421;12.374997075734058;CORSOELA GmbH;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Nahrung und Genuss
618;Zentrum;Haus M 11/07;Käthe Wohlfahrt KG;Markt;04109 Leipzig;25.11.25;23.12.25;Käthe Wohlfahrt KG;10:00-21:00;;https://www.kaethe-wohlfahrt.com/;;51.34016729806773;12.374949862073157;Käthe Wohlfahrt KG;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Weihnachtliches
649;Zentrum;Haus M 11/08;Scarlett Weiß;Markt;04109 Leipzig;25.11.25;23.12.25;Scarlett Weiß;10:00-21:00;;https://www.leipzig.de/freizeit-kultur-und-tourismus/veranstaltungen-und-termine/eventsingle/event/leipziger-weihnachtsmarkt-2023-1;;51.34020953443311;12.374877821139016;Scarlett Weiß;;1;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-22:00;10:00-22:00;10:00-21:00;0;;28.11.25=10:00-22:00,29.11.25=10:00-22:00,05.12.25=10:00-22:00,06.12.25=10:00-22:00,12.12.25=10:00-22:00,13.12.25=10:00-22:00,19.12.25=10:00-22:00,20.12.25=10:00-22:00;;0;;0;0;markt_leipzig.jpg;Jörg Reichert, CC BY-SA 4.0;S1, S2, S3, S4, S5, S5X und S6 bis "Leipzig, Markt";72;1;Süßwaren
